item_id,auction_type,bid_value,bid_time,bidder_rate,open_price,closing_price,rank,num_bids,prev_bid_value,prev_bid_value_avg,bid_value_delta
0,2,115.0,0.9622916060366692,0.1999999999999999,0.99,265.0,6,11,107.5,47.398,7.5
0,2,120.0,0.9866454706337938,0.1454545454545454,0.99,265.0,7,11,115.0,57.415,5.0
0,2,126.0,0.9906553725928552,0.0727272727272727,0.99,265.0,8,11,120.0,65.64142857142858,6.0
0,2,250.0,0.9997318350384026,0.0727272727272727,0.99,265.0,9,11,126.0,72.43625,124.0
0,2,260.0,0.9998807044523528,0.509090909090909,0.99,265.0,10,11,250.0,78.38777777777779,10.0
0,2,265.0,0.999973283512084,0.3818181818181818,0.99,265.0,11,11,260.0,95.549,5.0
2,1,20.0,0.0119757014256746,0.0909090909090909,1.0,255.0,1,14,1.0,1.0,19.0
2,1,35.0,0.0198377780568484,0.1999999999999999,1.0,255.0,2,14,20.0,1.0,15.0
2,1,37.0,0.0206349866267548,0.0727272727272727,1.0,255.0,3,14,35.0,10.5,2.0
2,1,50.0,0.0151188176511121,0.0909090909090909,1.0,255.0,4,14,37.0,18.666666666666668,13.0
2,1,60.0,0.0431282692873398,0.0727272727272727,1.0,255.0,5,14,50.0,23.25,10.0
2,1,70.0,0.071233443099524,0.0727272727272727,1.0,255.0,6,14,60.0,28.6,10.0
2,1,70.0,0.0774053804149284,0.3636363636363636,1.0,255.0,6,14,70.0,33.833333333333336,0.0
2,1,115.0,0.1048390703062238,0.0727272727272727,1.0,255.0,7,14,70.0,39.0,45.0
2,1,155.0,0.1177201320737438,0.0727272727272727,1.0,255.0,8,14,115.0,42.875,40.0
2,1,160.0,0.1424207395381019,0.0727272727272727,1.0,255.0,9,14,155.0,50.888888888888886,5.0
2,1,175.0,0.1408891847227978,0.0727272727272727,1.0,255.0,10,14,160.0,61.3,15.0
2,1,212.0,0.1489684221113655,0.0727272727272727,1.0,255.0,11,14,175.0,70.27272727272727,37.0
2,1,250.0,0.7117190945596517,0.2727272727272727,1.0,255.0,12,14,212.0,79.0,38.0
2,1,255.0,0.6784220642187221,0.0727272727272727,1.0,255.0,13,14,250.0,89.23076923076923,5.0
1,0,160.0,0.1332815576369652,0.0909090909090909,150.0,176.5,1,3,150.0,150.0,10.0
1,0,174.0,0.3632310834764523,0.4,150.0,176.5,2,3,160.0,150.0,14.0
1,0,176.5,0.1496353342268355,0.1272727272727272,150.0,176.5,3,3,174.0,155.0,2.5
1,2,1.0,0.0107730625795869,0.3454545454545454,1.0,640.0,1,13,1.0,1.0,0.0
1,2,1.25,0.0201868676889509,1.0,1.0,640.0,2,13,1.0,1.0,0.25
1,2,50.0,0.0443522193186495,1.0,1.0,640.0,3,13,1.25,1.0,48.75
1,2,53.01,0.0761207110929001,1.0,1.0,640.0,4,13,50.0,1.0833333333333333,3.009999999999998
1,2,100.0,0.0469069934764622,0.4727272727272726,1.0,640.0,5,13,53.01,13.3125,46.99
1,2,175.0,0.0932484456218748,0.0909090909090909,1.0,640.0,6,13,100.0,21.252,75.0
1,2,225.0,0.1041818865640782,1.0,1.0,640.0,7,13,175.0,34.376666666666665,50.0
1,2,301.0,0.1306490152116824,0.0727272727272727,1.0,640.0,8,13,225.0,54.465714285714284,76.0
1,2,500.0,0.0831980140362998,0.1999999999999999,1.0,640.0,9,13,301.0,75.7825,199.0
1,2,525.0,0.1356246237725595,1.0,1.0,640.0,10,13,500.0,100.80666666666667,25.0
1,2,566.99,0.9932680693822908,1.0,1.0,640.0,11,13,525.0,140.726,41.99000000000001
1,2,630.0,0.9937029598011152,0.0727272727272727,1.0,640.0,12,13,566.99,175.66,63.00999999999999
1,2,640.0,0.6729605823222858,1.0,1.0,640.0,13,13,630.0,208.27083333333334,10.0
0,0,5.0,0.1195369961209659,0.0909090909090909,0.1,207.5,1,9,0.1,0.1,4.9
0,0,20.0,0.1141016909536686,0.2363636363636363,0.1,207.5,2,9,5.0,0.1,15.0
0,0,22.01,0.145422129795556,0.5454545454545454,0.1,207.5,3,9,20.0,2.55,2.0100000000000016
0,0,55.0,0.1646961470966964,0.4181818181818182,0.1,207.5,4,9,22.01,8.366666666666667,32.989999999999995
0,0,60.0,0.1866803877976799,0.2727272727272727,0.1,207.5,5,9,55.0,11.7775,5.0
0,0,105.51,0.2341364423896084,0.5818181818181818,0.1,207.5,6,9,60.0,20.422,45.510000000000005
0,0,200.0,0.3131095234564334,0.1272727272727272,0.1,207.5,7,9,105.51,27.018333333333334,94.49
0,0,205.0,0.4242628285217225,0.0727272727272727,0.1,207.5,8,9,200.0,38.23142857142857,5.0
0,0,207.5,0.4261744146624657,0.0727272727272727,0.1,207.5,9,9,205.0,58.4525,2.5
2,2,30.0,0.0917437051596967,0.2727272727272727,9.95,226.01,1,16,9.95,9.95,20.05
2,2,40.0,0.1318870141153063,0.0727272727272727,9.95,226.01,2,16,30.0,9.95,10.0
2,2,45.0,0.5092009727087505,0.1818181818181818,9.95,226.01,3,16,40.0,19.975,5.0
2,2,60.0,0.6724658589715182,1.0,9.95,226.01,4,16,45.0,26.650000000000002,15.0
2,2,75.0,0.6948791350372739,0.0727272727272727,9.95,226.01,5,16,60.0,31.2375,15.0
2,2,77.02,0.7305420746824418,1.0,9.95,226.01,6,16,75.0,36.989999999999995,2.019999999999996
2,2,79.0,0.5838942724278845,0.509090909090909,9.95,226.01,7,16,77.02,43.324999999999996,1.980000000000004
2,2,110.0,0.8117201946503306,0.1636363636363636,9.95,226.01,8,16,79.0,48.13857142857143,31.0
2,2,115.0,0.8551337731695886,0.3272727272727272,9.95,226.01,9,16,110.0,51.99625,5.0
2,2,175.0,0.8582911762869598,0.0909090909090909,9.95,226.01,10,16,115.0,58.44111111111111,60.0
2,2,190.0,0.8521106668363951,0.1272727272727272,9.95,226.01,11,16,175.0,64.09700000000001,15.0
2,2,205.0,0.86131713999854,0.1999999999999999,9.95,226.01,12,16,190.0,74.17909090909092,15.0
2,2,210.0,0.939800752147713,0.1636363636363636,9.95,226.01,13,16,205.0,83.83083333333333,5.0
2,2,220.0,0.9920493446388368,0.8909090909090909,9.95,226.01,14,16,210.0,93.15153846153846,10.0
2,2,223.51,0.996223974461895,1.0,9.95,226.01,15,16,220.0,101.49785714285714,3.509999999999991
2,2,226.01,0.9997828392426062,0.0727272727272727,9.95,226.01,16,16,223.51,109.398,2.5
1,0,100.0,0.3823182282310985,0.1454545454545454,99.0,200.01,1,3,99.0,99.0,1.0
1,0,200.0,0.4218420575524583,0.109090909090909,99.0,200.01,2,3,100.0,99.0,100.0
1,0,200.01,0.4282793024510735,0.4,99.0,200.01,3,3,200.0,99.5,0.009999999999990905
0,0,85.0,0.1517816540020513,0.109090909090909,75.0,112.5,1,8,75.0,75.0,10.0
0,0,85.85,0.0989681578038647,0.4363636363636364,75.0,112.5,2,8,85.0,75.0,0.8499999999999943
0,0,87.85,0.4188109505597819,0.0727272727272727,75.0,112.5,3,8,85.85,80.0,2.0
0,0,100.0,0.4210218470865384,0.0727272727272727,75.0,112.5,4,8,87.85,81.95,12.150000000000006
0,0,101.5,0.4176468546050153,0.9454545454545454,75.0,112.5,5,8,100.0,83.425,1.5
0,0,104.0,0.428195009788664,0.3454545454545454,75.0,112.5,6,8,101.5,86.74,2.5
0,0,110.0,0.4283951691446567,0.1999999999999999,75.0,112.5,7,8,104.0,89.2,6.0
0,0,112.5,0.4284993205868541,1.0,75.0,112.5,8,8,110.0,91.31428571428572,2.5
2,2,151.02,0.538710547998028,0.109090909090909,100.0,232.5,1,9,100.0,100.0,51.02000000000001
2,2,166.0,0.7751071766915645,1.0,100.0,232.5,2,9,151.02,100.0,14.97999999999999
2,2,170.0,0.8750739882416023,0.2545454545454545,100.0,232.5,3,9,166.0,125.51,4.0
2,2,171.0,0.8845590557964566,0.0727272727272727,100.0,232.5,4,9,170.0,139.00666666666666,1.0
2,2,190.0,0.9093010952474226,0.1818181818181818,100.0,232.5,5,9,171.0,146.755,19.0
2,2,200.01,0.8867778101137765,0.1999999999999999,100.0,232.5,6,9,190.0,151.60399999999998,10.009999999999991
2,2,220.0,0.9979812621697532,1.0,100.0,232.5,7,9,200.01,158.00333333333333,19.99000000000001
2,2,230.0,0.9890490973327374,0.0727272727272727,100.0,232.5,8,9,220.0,164.00428571428571,10.0
2,2,232.5,0.9999942852432264,0.0909090909090909,100.0,232.5,9,9,230.0,171.00375,2.5
2,2,5.0,0.0104055720021493,0.4,0.01,232.5,1,14,0.01,0.01,4.99
2,2,30.0,0.0582638026020144,0.1636363636363636,0.01,232.5,2,14,5.0,0.01,25.0
2,2,36.88,0.0451927251717748,1.0,0.01,232.5,3,14,30.0,2.505,6.880000000000003
2,2,50.0,0.5724890465971266,0.1636363636363636,0.01,232.5,4,14,36.88,11.67,13.119999999999997
2,2,50.0,0.3348666025756694,0.1272727272727272,0.01,232.5,4,14,50.0,17.9725,0.0
2,2,150.0,0.6310110133363851,0.2181818181818181,0.01,232.5,5,14,50.0,24.378,100.0
2,2,155.1,0.8813130739490956,0.4181818181818182,0.01,232.5,6,14,150.0,28.64833333333333,5.099999999999994
2,2,171.12,0.8975972733752483,1.0,0.01,232.5,7,14,155.1,45.98428571428571,16.02000000000001
2,2,175.0,0.8368051195077081,0.4181818181818182,0.01,232.5,8,14,171.12,59.62375,3.8799999999999955
2,2,205.1,0.9078181158646936,1.0,0.01,232.5,9,14,175.0,72.01222222222222,30.099999999999994
2,2,220.0,0.9135957349627248,0.1999999999999999,0.01,232.5,10,14,205.1,82.311,14.900000000000006
2,2,222.5,0.9211892180255432,0.1999999999999999,0.01,232.5,11,14,220.0,93.47363636363637,2.5
2,2,230.0,0.9985755968741996,0.9454545454545454,0.01,232.5,12,14,222.5,104.0175,7.5
2,2,232.5,0.9905120750667592,0.0727272727272727,0.01,232.5,13,14,230.0,113.13153846153847,2.5
2,2,65.0,0.0018720114500866,1.0,1.0,239.01,1,14,1.0,1.0,64.0
2,2,67.0,0.2358427258932629,0.2909090909090909,1.0,239.01,2,14,65.0,1.0,2.0
2,2,70.0,0.2800377974013001,0.0727272727272727,1.0,239.01,3,14,67.0,33.0,3.0
2,2,101.0,0.2277206278288939,1.0,1.0,239.01,4,14,70.0,44.333333333333336,31.0
2,2,112.5,0.654415799702347,1.0,1.0,239.01,5,14,101.0,50.75,11.5
2,2,117.51,0.6589518878913305,1.0,1.0,239.01,6,14,112.5,60.8,5.010000000000005
2,2,130.0,0.6636808491214206,1.0,1.0,239.01,7,14,117.51,69.41666666666667,12.489999999999995
2,2,135.0,0.6815380353494854,0.1999999999999999,1.0,239.01,8,14,130.0,76.28714285714285,5.0
2,2,167.0,0.6167626960107998,0.1272727272727272,1.0,239.01,9,14,135.0,83.00125,32.0
2,2,190.0,0.8627201127864398,0.4,1.0,239.01,10,14,167.0,88.77888888888889,23.0
2,2,211.0,0.8896680483519858,0.0727272727272727,1.0,239.01,11,14,190.0,96.601,21.0
2,2,216.0,0.9986756051177362,0.1454545454545454,1.0,239.01,12,14,211.0,105.09181818181818,5.0
2,2,237.99,0.999947138499845,1.0,1.0,239.01,13,14,216.0,113.9175,21.99000000000001
2,2,239.01,0.883889000564761,1.0,1.0,239.01,14,14,237.99,121.77,1.0199999999999818
0,2,35.0,0.042491931120608,0.1818181818181818,25.0,82.02,1,7,25.0,25.0,10.0
0,2,40.0,0.092476194109143,0.1272727272727272,25.0,82.02,2,7,35.0,25.0,5.0
0,2,50.0,0.5081371707353592,0.1454545454545454,25.0,82.02,3,7,40.0,30.0,10.0
0,2,57.0,0.9356508386477002,0.3272727272727272,25.0,82.02,4,7,50.0,33.333333333333336,7.0
0,2,80.08,0.9355301144108594,0.4363636363636364,25.0,82.02,5,7,57.0,37.5,23.08
0,2,81.02,0.9470489210324908,0.8,25.0,82.02,6,7,80.08,41.4,0.9399999999999977
0,2,82.02,0.9788175396743418,0.0909090909090909,25.0,82.02,7,7,81.02,47.846666666666664,1.0
2,0,21.74,0.0113470781805871,1.0,0.01,222.5,1,11,0.01,0.01,21.729999999999997
2,0,24.0,0.0149216585424255,0.5272727272727272,0.01,222.5,2,11,21.74,0.01,2.2600000000000016
2,0,25.0,0.0101212628526665,0.6,0.01,222.5,3,11,24.0,10.875,1.0
2,0,40.0,0.0533662560471056,0.0909090909090909,0.01,222.5,4,11,25.0,15.25,15.0
2,0,150.0,0.0794169747992084,1.0,0.01,222.5,5,11,40.0,17.6875,110.0
2,0,180.0,0.149739914275791,0.3272727272727272,0.01,222.5,6,11,150.0,22.15,30.0
2,0,185.99,0.2098777284927629,0.3090909090909091,0.01,222.5,7,11,180.0,43.458333333333336,5.990000000000009
2,0,190.0,0.2149681480887781,0.109090909090909,0.01,222.5,8,11,185.99,62.964285714285715,4.009999999999991
2,0,210.0,0.2478151413337928,0.2545454545454545,0.01,222.5,9,11,190.0,78.3425,20.0
2,0,220.0,0.2568301701440247,0.6,0.01,222.5,10,11,210.0,90.74888888888889,10.0
2,0,222.5,0.407906908898062,0.0727272727272727,0.01,222.5,11,11,220.0,102.674,2.5
0,0,111.0,0.4206712467584828,1.0,100.0,127.5,1,4,100.0,100.0,11.0
0,0,113.5,0.4273830857200658,0.2181818181818181,100.0,127.5,2,4,111.0,100.0,2.5
0,0,125.0,0.4284960346017093,0.0727272727272727,100.0,127.5,3,4,113.5,105.5,11.5
0,0,127.5,0.4284728898367765,0.0909090909090909,100.0,127.5,4,4,125.0,108.16666666666667,2.5
1,2,100.0,0.0128615284431302,1.0,99.99,407.0,1,6,99.99,99.99,0.010000000000005116
1,2,103.33,0.0400793804003558,0.9454545454545454,99.99,407.0,2,6,100.0,99.99,3.3299999999999983
1,2,150.0,0.0988259556537731,1.0,99.99,407.0,3,6,103.33,99.995,46.67
1,2,280.0,0.9643172704378634,0.3818181818181818,99.99,407.0,4,6,150.0,101.10666666666667,130.0
1,2,402.0,0.9999749715083658,1.0,99.99,407.0,5,6,280.0,113.33,122.0
1,2,407.0,0.9806066421475028,0.2727272727272727,99.99,407.0,6,6,402.0,146.664,5.0
2,2,25.32,0.1878130525901921,0.0909090909090909,1.0,210.21,1,10,1.0,1.0,24.32
2,2,50.0,0.1116539177586495,0.2545454545454545,1.0,210.21,2,10,25.32,1.0,24.68
2,2,51.01,0.5051063494805216,0.5272727272727272,1.0,210.21,3,10,50.0,13.16,1.009999999999998
2,2,80.01,0.6190571708553692,0.6909090909090909,1.0,210.21,4,10,51.01,25.439999999999998,29.000000000000007
2,2,125.0,0.734149514895728,0.3454545454545454,1.0,210.21,5,10,80.01,31.8325,44.989999999999995
2,2,145.0,0.750382281510919,0.0909090909090909,1.0,210.21,6,10,125.0,41.468,20.0
2,2,150.0,0.8004664098740711,0.2363636363636363,1.0,210.21,7,10,145.0,55.39000000000001,5.0
2,2,200.0,0.9020233524963416,0.3454545454545454,1.0,210.21,8,10,150.0,68.19142857142857,50.0
2,2,207.71,0.9988713355372294,1.0,1.0,210.21,9,10,200.0,78.4175,7.710000000000008
2,2,210.21,0.9982741434543964,0.7272727272727273,1.0,210.21,10,10,207.71,91.92666666666668,2.5
2,2,100.99,0.0269797953345582,0.0727272727272727,9.99,217.52,1,7,9.99,9.99,91.0
2,2,150.0,0.56121526017216,0.1636363636363636,9.99,217.52,2,7,100.99,9.99,49.010000000000005
2,2,190.0,0.6357342598097016,0.0909090909090909,9.99,217.52,3,7,150.0,55.489999999999995,40.0
2,2,200.0,0.90942681989644,1.0,9.99,217.52,4,7,190.0,86.99333333333334,10.0
2,2,205.0,0.9563706894125416,1.0,9.99,217.52,5,7,200.0,112.745,5.0
2,2,215.02,0.999462812863289,0.0909090909090909,9.99,217.52,6,7,205.0,130.196,10.02000000000001
2,2,217.52,0.978441080071886,0.0727272727272727,9.99,217.52,7,7,215.02,142.66333333333333,2.5
2,0,180.0,0.3046569695816355,0.2545454545454545,175.0,202.5,1,4,175.0,175.0,5.0
2,0,195.0,0.3175994649844709,0.1272727272727272,175.0,202.5,2,4,180.0,175.0,15.0
2,0,200.0,0.3448602834833671,0.1272727272727272,175.0,202.5,3,4,195.0,177.5,5.0
2,0,202.5,0.3889739197073816,0.4181818181818182,175.0,202.5,4,4,200.0,183.33333333333334,2.5
2,0,40.0,0.042359634501301,0.3818181818181818,0.01,244.0,1,23,0.01,0.01,39.99
2,0,47.0,0.0895920992344654,1.0,0.01,244.0,2,23,40.0,0.01,7.0
2,0,52.0,0.091973724119831,0.0727272727272727,0.01,244.0,3,23,47.0,20.005,5.0
2,0,54.0,0.0998072269671371,0.4181818181818182,0.01,244.0,4,23,52.0,29.00333333333333,2.0
2,0,63.99,0.0845231099763509,0.2727272727272727,0.01,244.0,5,23,54.0,34.7525,9.990000000000002
2,0,111.0,0.1636124863435171,1.0,0.01,244.0,6,23,63.99,38.602,47.01
2,0,122.01,0.2293221884146736,0.8363636363636363,0.01,244.0,7,23,111.0,42.833333333333336,11.010000000000005
2,0,150.0,0.2325324530321999,0.9636363636363636,0.01,244.0,8,23,122.01,52.57142857142857,27.989999999999995
2,0,150.0,0.2375542955469329,0.3454545454545454,0.01,244.0,8,23,150.0,61.25125,0.0
2,0,152.5,0.2760803283356356,0.0909090909090909,0.01,244.0,9,23,150.0,71.11222222222221,2.5
2,0,160.0,0.3227898928240228,0.0909090909090909,0.01,244.0,10,23,152.5,79.001,7.5
2,0,161.0,0.3672992759546037,1.0,0.01,244.0,11,23,160.0,85.68272727272728,1.0
2,0,177.5,0.3782230335271922,0.0727272727272727,0.01,244.0,12,23,161.0,91.87583333333333,16.5
2,0,183.0,0.3993262016026178,0.3454545454545454,0.01,244.0,13,23,177.5,97.19307692307692,5.5
2,0,195.0,0.4118729500988867,0.109090909090909,0.01,244.0,14,23,183.0,102.92928571428571,12.0
2,0,200.0,0.3890082082480227,0.4545454545454545,0.01,244.0,15,23,195.0,108.26733333333333,5.0
2,0,205.0,0.4143717274981094,0.2181818181818181,0.01,244.0,16,23,200.0,113.688125,5.0
2,0,220.0,0.4142788627005397,1.0,0.01,244.0,17,23,205.0,118.76529411764706,15.0
2,0,222.5,0.4238367934042563,0.3090909090909091,0.01,244.0,18,23,220.0,123.55611111111112,2.5
2,0,230.0,0.4277814042671803,0.8,0.01,244.0,19,23,222.5,128.6321052631579,7.5
2,0,236.0,0.425314058030212,0.0727272727272727,0.01,244.0,20,23,230.0,133.3255,6.0
2,0,241.5,0.4284743185259699,0.6727272727272727,0.01,244.0,21,23,236.0,137.92904761904762,5.5
2,0,244.0,0.4284014553771075,0.2363636363636363,0.01,244.0,22,23,241.5,142.3868181818182,2.5
2,2,15.11,0.143006502107388,1.0,1.0,222.5,1,16,1.0,1.0,14.11
2,2,16.22,0.4037265643182303,0.3090909090909091,1.0,222.5,2,16,15.11,1.0,1.1099999999999994
2,2,40.0,0.6112108098053226,0.4545454545454545,1.0,222.5,3,16,16.22,8.055,23.78
2,2,60.0,0.0207364235594848,0.109090909090909,1.0,222.5,4,16,40.0,10.776666666666666,20.0
2,2,62.0,0.6369957923674567,0.0727272727272727,1.0,222.5,5,16,60.0,18.0825,2.0
2,2,68.09,0.7522110036784462,1.0,1.0,222.5,6,16,62.0,26.465999999999998,6.090000000000003
2,2,100.0,0.8337191508500059,0.0727272727272727,1.0,222.5,7,16,68.09,32.38833333333333,31.909999999999997
2,2,135.0,0.9216549707025852,0.8727272727272727,1.0,222.5,8,16,100.0,37.48857142857143,35.0
2,2,140.0,0.9512988427760404,0.0727272727272727,1.0,222.5,9,16,135.0,45.3025,5.0
2,2,150.0,0.9725420223924174,0.1272727272727272,1.0,222.5,10,16,140.0,55.26888888888889,10.0
2,2,165.0,0.972909195515116,0.1999999999999999,1.0,222.5,11,16,150.0,63.742000000000004,15.0
2,2,180.0,0.9896134295641228,0.3454545454545454,1.0,222.5,12,16,165.0,71.58363636363637,15.0
2,2,188.0,0.9909878285681548,0.4545454545454545,1.0,222.5,13,16,180.0,79.36833333333334,8.0
2,2,196.51,0.9933951698590012,1.0,1.0,222.5,14,16,188.0,87.10923076923078,8.509999999999991
2,2,220.0,0.994740995079166,0.6,1.0,222.5,15,16,196.51,94.3157142857143,23.49000000000001
2,2,222.5,0.9990670659567226,0.109090909090909,1.0,222.5,16,16,220.0,101.12866666666667,2.5
0,2,20.0,0.0058966289078399,0.0727272727272727,9.99,112.5,1,5,9.99,9.99,10.01
0,2,75.0,0.0012948210159608,0.0727272727272727,9.99,112.5,2,5,20.0,9.99,55.0
0,2,100.0,0.322485296287994,0.1272727272727272,9.99,112.5,3,5,75.0,14.995000000000001,25.0
0,2,110.0,0.982263538008776,0.1454545454545454,9.99,112.5,4,5,100.0,34.99666666666667,10.0
0,2,112.5,0.999817842127844,0.1454545454545454,9.99,112.5,5,5,110.0,51.2475,2.5
0,2,20.0,0.0834344488109948,0.3454545454545454,1.0,47.0,1,6,1.0,1.0,19.0
0,2,26.99,0.0811674047989384,0.1818181818181818,1.0,47.0,2,6,20.0,1.0,6.989999999999998
0,2,35.0,0.2150144376186437,0.0727272727272727,1.0,47.0,3,6,26.99,10.5,8.010000000000002
0,2,35.0,0.3112955167875981,0.1272727272727272,1.0,47.0,3,6,35.0,15.996666666666664,0.0
0,2,46.0,0.947445810890412,0.109090909090909,1.0,47.0,4,6,35.0,20.7475,11.0
0,2,47.0,0.9499840201113722,0.0727272727272727,1.0,47.0,5,6,46.0,23.598,1.0
2,2,100.0,0.0188591259593826,0.5454545454545454,40.0,227.5,1,9,40.0,40.0,60.0
2,2,180.04,0.0675602831833424,1.0,40.0,227.5,2,9,100.0,40.0,80.03999999999999
2,2,182.5,0.3191195902862279,0.5636363636363636,40.0,227.5,3,9,180.04,70.0,2.460000000000008
2,2,200.0,0.3464747022718872,0.109090909090909,40.0,227.5,4,9,182.5,106.67999999999999,17.5
2,2,205.0,0.7657078304883133,0.4909090909090908,40.0,227.5,5,9,200.0,125.63499999999999,5.0
2,2,210.52,0.9141257786534692,0.4909090909090908,40.0,227.5,6,9,205.0,140.50799999999998,5.52000000000001
2,2,215.52,0.9442096869984856,0.1272727272727272,40.0,227.5,7,9,210.52,151.25666666666666,5.0
2,2,225.0,0.9313300539201588,0.0909090909090909,40.0,227.5,8,9,215.52,159.72285714285712,9.47999999999999
2,2,227.5,0.9999742835945192,1.0,40.0,227.5,9,9,225.0,166.6975,2.5
0,2,10.03,0.4132664935381102,0.1272727272727272,1.0,51.0,1,4,1.0,1.0,9.03
0,2,15.0,0.657235032087645,0.109090909090909,1.0,51.0,2,4,10.03,1.0,4.970000000000001
0,2,50.0,0.9580171108389935,0.0727272727272727,1.0,51.0,3,4,15.0,5.515,35.0
0,2,51.0,0.937913025116499,1.0,1.0,51.0,4,4,50.0,8.676666666666668,1.0
0,2,10.0,0.0136701268090241,0.3454545454545454,10.0,41.0,1,5,10.0,10.0,0.0
0,2,15.0,0.8631481480687767,0.7818181818181819,10.0,41.0,2,5,10.0,10.0,5.0
0,2,20.0,0.9876194080569214,0.0727272727272727,10.0,41.0,3,5,15.0,10.0,5.0
0,2,40.0,0.9965917190602712,1.0,10.0,41.0,4,5,20.0,11.666666666666666,20.0
0,2,41.0,0.9848646095542448,1.0,10.0,41.0,5,5,40.0,13.75,1.0
2,2,75.02,0.2785048138968026,1.0,1.0,262.61,1,11,1.0,1.0,74.02
2,2,78.0,0.4155275370555544,0.1272727272727272,1.0,262.61,2,11,75.02,1.0,2.980000000000004
2,2,85.3,0.4827959390366891,1.0,1.0,262.61,3,11,78.0,38.01,7.299999999999997
2,2,135.0,0.5725061908674474,0.0909090909090909,1.0,262.61,4,11,85.3,51.339999999999996,49.7
2,2,140.0,0.7846822516656017,0.1636363636363636,1.0,262.61,5,11,135.0,59.83,5.0
2,2,190.0,0.8863077713691544,0.0727272727272727,1.0,262.61,6,11,140.0,74.864,50.0
2,2,217.5,0.8807615999204508,0.1454545454545454,1.0,262.61,7,11,190.0,85.71999999999998,27.5
2,2,225.0,0.9427467092644636,0.0727272727272727,1.0,262.61,8,11,217.5,100.61714285714285,7.5
2,2,230.09,0.9969126026531044,1.0,1.0,262.61,9,11,225.0,115.22749999999999,5.090000000000003
2,2,260.0,0.9990999258081704,0.4727272727272726,1.0,262.61,10,11,230.09,127.42444444444443,29.909999999999997
2,2,262.61,0.9999314229187178,0.1636363636363636,1.0,262.61,11,11,260.0,137.691,2.6100000000000136
1,2,52.55,0.376715925155545,1.0,50.0,113.5,1,3,50.0,50.0,2.549999999999997
1,2,111.0,0.9733540601846752,0.0909090909090909,50.0,113.5,2,3,52.55,50.0,58.45
1,2,113.5,0.9694202042082614,1.0,50.0,113.5,3,3,111.0,51.275,2.5
2,2,250.0,0.99506816490445,0.4181818181818182,215.0,255.0,1,2,215.0,215.0,35.0
2,2,255.0,0.999038492172855,0.6,215.0,255.0,2,2,250.0,215.0,5.0
2,2,200.0,0.0159946041266544,0.0727272727272727,190.0,202.5,1,3,190.0,190.0,10.0
2,2,200.0,0.7223599716719509,0.5454545454545454,190.0,202.5,1,3,200.0,190.0,0.0
2,2,202.5,0.9999928565540332,0.5818181818181818,190.0,202.5,2,3,200.0,195.0,2.5
1,2,50.0,0.040929318173798,0.4,50.0,202.5,1,6,50.0,50.0,0.0
1,2,60.0,0.1936766973506244,0.109090909090909,50.0,202.5,2,6,50.0,50.0,10.0
1,2,90.0,0.6261429004933694,1.0,50.0,202.5,3,6,60.0,50.0,30.0
1,2,101.0,0.7356261313253964,0.1636363636363636,50.0,202.5,4,6,90.0,53.333333333333336,11.0
1,2,200.0,0.9668174765262796,0.1454545454545454,50.0,202.5,5,6,101.0,62.5,99.0
1,2,202.5,0.970885272114573,0.1818181818181818,50.0,202.5,6,6,200.0,70.2,2.5
2,0,240.0,0.3984161265864344,0.1272727272727272,240.0,240.0,1,1,240.0,240.0,0.0
2,1,249.99,0.0138187104851357,0.1818181818181818,249.99,249.99,1,1,249.99,249.99,0.0
2,0,175.0,0.3227741772428956,0.1999999999999999,175.0,175.0,1,1,175.0,175.0,0.0
0,2,5.0,0.7035269907248071,1.0,1.0,33.0,1,4,1.0,1.0,4.0
0,2,32.0,0.9519054642075498,1.0,1.0,33.0,2,4,5.0,1.0,27.0
0,2,32.0,0.9607851961511684,1.0,1.0,33.0,2,4,32.0,3.0,0.0
0,2,33.0,0.9724000106865952,0.109090909090909,1.0,33.0,3,4,32.0,12.666666666666666,1.0
2,1,180.0,0.6749103461813925,0.3454545454545454,175.0,182.5,1,2,175.0,175.0,5.0
2,1,182.5,0.6986951638727936,0.3454545454545454,175.0,182.5,2,2,180.0,175.0,2.5
2,2,25.0,0.2316909550972987,1.0,0.01,260.0,1,19,0.01,0.01,24.99
2,2,43.02,0.2725443225820185,0.1636363636363636,0.01,260.0,2,19,25.0,0.01,18.020000000000003
2,2,46.0,0.2942375392943104,1.0,0.01,260.0,3,19,43.02,12.505,2.979999999999997
